Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2025-02-03 09:15:32,2025-02-03 11:32:45,Salary,5932000,0,VND,COMPLETED,5932000
CARD_PAYMENT,Current,2025-02-08 13:42:11,2025-02-08 14:45:01,Internet,-430000,0,VND,COMPLETED,5502000
CARD_PAYMENT,Current,2025-02-11 18:22:05,2025-02-11 19:10:13,Freelance,1250000,0,VND,COMPLETED,6752000
CARD_PAYMENT,Current,2025-02-14 20:11:49,2025-02-14 22:14:27,Netflix,-2700000,0,VND,COMPLETED,4052000
CARD_PAYMENT,Current,2025-02-18 07:05:20,2025-02-18 09:01:19,Spotify,-850000,0,VND,COMPLETED,3202000
CARD_PAYMENT,Current,2025-02-20 16:45:39,2025-02-20 18:23:55,Bonus,7200000,0,VND,COMPLETED,10402000
CARD_PAYMENT,Current,2025-02-23 12:08:57,2025-02-23 13:44:29,Electricity,-1500000,0,VND,COMPLETED,8902000
CARD_PAYMENT,Current,2025-02-25 10:30:44,2025-02-25 12:20:47,Investment,950000,0,VND,COMPLETED,9852000
CARD_PAYMENT,Current,2025-02-27 22:51:01,2025-02-28 01:03:17,Water,-370000,0,VND,COMPLETED,9482000
CARD_PAYMENT,Current,2025-02-28 08:17:23,2025-02-28 09:41:22,Salary,6800000,0,VND,COMPLETED,16282000
CARD_PAYMENT,Current,2025-03-01 17:23:15,2025-03-01 18:54:00,Internet,-1200000,0,VND,COMPLETED,15082000
CARD_PAYMENT,Current,2025-03-04 14:02:28,2025-03-04 16:00:45,Freelance,3100000,0,VND,COMPLETED,18182000
CARD_PAYMENT,Current,2025-03-07 11:33:55,2025-03-07 13:12:14,Water,-400000,0,VND,COMPLETED,17782000
CARD_PAYMENT,Current,2025-03-10 19:45:18,2025-03-10 22:30:01,Salary,5200000,0,VND,COMPLETED,22982000
CARD_PAYMENT,Current,2025-03-13 21:20:40,2025-03-14 00:00:00,Netflix,-1100000,0,VND,COMPLETED,21882000
CARD_PAYMENT,Current,2025-03-17 06:12:10,2025-03-17 08:22:05,Electricity,-890000,0,VND,COMPLETED,20992000
CARD_PAYMENT,Current,2025-03-20 15:09:36,2025-03-20 16:55:22,Bonus,7000000,0,VND,COMPLETED,27992000
CARD_PAYMENT,Current,2025-03-24 23:01:03,2025-03-25 01:10:33,Investment,970000,0,VND,COMPLETED,28962000
CARD_PAYMENT,Current,2025-03-27 07:47:22,2025-03-27 09:20:00,Spotify,-530000,0,VND,COMPLETED,28432000
CARD_PAYMENT,Current,2025-03-30 18:29:49,2025-03-30 20:50:11,Freelance,8100000,0,VND,COMPLETED,36532000
